   2.62109E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.36826E-15   7.63429E-18   1.00000E+00   2.13591E-11   1.48514E-15
   2.63828E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.56649E-15   4.77704E-18   1.00000E+00   1.59426E-11   1.37507E-15
   2.65547E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.55475E-15   1.16613E-18   1.00000E+00   1.63980E-11   1.29033E-15
   2.67266E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.54470E-15   1.13205E-18   1.00000E+00   1.47143E-11   1.18084E-15
   2.68984E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.53245E-15   1.28977E-18   1.00000E+00   1.11764E-11   1.12027E-15
   2.70703E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.52116E-15   1.25068E-18   1.00000E+00   1.07396E-11   1.00630E-15
   2.72422E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.12973E-14   4.38609E-18   1.00000E+00   2.46586E-11   2.46707E-15
   2.74141E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.12729E-14   6.24390E-18   1.00000E+00   1.81322E-11   2.42563E-15
   2.75859E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.07063E-13   2.45305E-18   1.00000E+00   8.10325E-12   8.75348E-16
   2.77578E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.92507E-14   2.38907E-18   1.00000E+00   5.62282E-12   8.46731E-16
   2.79297E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.78829E-15   9.34845E-19   1.00000E+00   4.29664E-12   3.11168E-16
   2.81016E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.02389E-13   9.13258E-19   1.00000E+00   4.22128E-12   3.11605E-16
   2.82734E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.13483E-16   5.76192E-20   1.00000E+00   5.01970E-12   1.78804E-17
   2.84453E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.13110E-16   5.78667E-20   1.00000E+00   4.22338E-12   1.66562E-17
   2.86172E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   0.00000E+00   0.00000E+00   1.00000E+00   4.19532E-12   0.00000E+00
   2.87891E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   0.00000E+00   0.00000E+00   1.00000E+00   1.58688E-12   0.00000E+00
   2.89609E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.06494E-12   1.80853E-15   1.00000E+00   2.07678E-11   1.16274E-13
   2.91328E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.06012E-12   9.02602E-16   1.00000E+00   2.07759E-11   1.02966E-13
   2.93047E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.06060E-12   8.48190E-16   1.00000E+00   2.07616E-11   1.06081E-13
   2.94766E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.05293E-12   7.40109E-16   1.00000E+00   2.07670E-11   8.97838E-14
   2.96484E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.04693E-12   3.78335E-16   1.00000E+00   2.07719E-11   7.12510E-14
   2.98203E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.03916E-12   3.63211E-16   1.00000E+00   2.07657E-11   7.00371E-14
   2.99922E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.03081E-12   3.55388E-16   1.00000E+00   2.07676E-11   6.51965E-14
   3.01641E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.03487E-12   3.86759E-16   1.00000E+00   2.07495E-11   6.19593E-14
   3.03359E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.03333E-12   6.25379E-17   1.00000E+00   2.07219E-11   5.76109E-14
   3.05078E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.02484E-12   4.62529E-17   1.00000E+00   2.07116E-11   5.75798E-14
   3.06797E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.01470E-12   4.94596E-17   1.00000E+00   2.07002E-11   4.85182E-14
   3.08516E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.00101E-12   4.66718E-17   1.00000E+00   2.06883E-11   3.74986E-14
   3.10234E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.95355E-13   4.70848E-17   1.00000E+00   2.06556E-11   3.29983E-14
   3.11953E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.86315E-13   5.09399E-17   1.00000E+00   2.06368E-11   2.88418E-14
   3.13672E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.85176E-13   3.82031E-17   1.00000E+00   2.06312E-11   2.97425E-14
   3.15391E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.74269E-13   4.43110E-17   1.00000E+00   2.05926E-11   2.30937E-14
   3.17109E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.52696E-13   3.89888E-17   1.00000E+00   2.05719E-11   1.92728E-14
   3.18828E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.39315E-13   3.91484E-17   1.00000E+00   2.05438E-11   1.84545E-14
   3.20547E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.23284E-13   4.30763E-17   1.00000E+00   2.05261E-11   2.05464E-14
   3.22266E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.10600E-13   3.65302E-17   1.00000E+00   2.04892E-11   1.64282E-14
   3.23984E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.04604E-13   4.08180E-17   1.00000E+00   2.04426E-11   1.31798E-14
   3.25703E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.67141E-13   3.80813E-17   1.00000E+00   2.03837E-11   1.17360E-14
   3.27422E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.36676E-13   2.95300E-17   1.00000E+00   2.03369E-11   9.42256E-15
   3.29141E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.52529E-13   3.70745E-17   1.00000E+00   2.02996E-11   8.39972E-15
   3.30859E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.37204E-13   2.94081E-17   1.00000E+00   2.02776E-11   9.25110E-15
   3.32578E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.18134E-13   2.70421E-17   1.00000E+00   2.02047E-11   8.77117E-15
   3.34297E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.29592E-13   2.73387E-17   1.00000E+00   2.01295E-11   7.01806E-15
   3.36016E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   7.98552E-13   2.49352E-17   1.00000E+00   2.00842E-11   6.05682E-15
   3.37734E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   7.91849E-13   2.56167E-17   1.00000E+00   2.00397E-11   5.12090E-15
   3.39453E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   7.67501E-13   2.56092E-17   1.00000E+00   1.99558E-11   4.27749E-15
   3.41172E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   7.57181E-13   2.78347E-17   1.00000E+00   1.98883E-11   4.01688E-15
   3.42891E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   7.32416E-13   3.18677E-17   1.00000E+00   1.97815E-11   3.95174E-15
   3.44609E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.68741E-13   3.26590E-17   1.00000E+00   1.97087E-11   3.65281E-15
   3.46328E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.49032E-13   3.05608E-17   1.00000E+00   1.95938E-11   3.15662E-15
   3.48047E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.83964E-13   3.45999E-17   1.00000E+00   1.94022E-11   3.07715E-15
   3.49766E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.71074E-13   3.25860E-17   1.00000E+00   1.92592E-11   2.78547E-15
   3.51484E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.33904E-13   3.34010E-17   1.00000E+00   1.92029E-11   2.70269E-15
   3.53203E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.07629E-13   3.16730E-17   1.00000E+00   1.91968E-11   2.42450E-15
   3.54922E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.54213E-13   8.89495E-17   1.00000E+00   1.89843E-11   4.76057E-15
   3.56641E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.79303E-13   8.84730E-17   1.00000E+00   1.87992E-11   4.76462E-15
   3.58359E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.06516E-13   1.00363E-16   1.00000E+00   1.87318E-11   4.54548E-15
   3.60078E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.63618E-13   6.50494E-17   1.00000E+00   1.85030E-11   4.63598E-15
   3.61797E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.34299E-13   5.43293E-17   1.00000E+00   1.83034E-11   4.51535E-15
   3.63516E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.46354E-13   5.48186E-17   1.00000E+00   1.82433E-11   4.51983E-15
   3.65234E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.12727E-13   5.19063E-17   1.00000E+00   1.82829E-11   4.56809E-15
   3.66953E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.94354E-13   5.48987E-17   1.00000E+00   1.81611E-11   4.30238E-15
   3.68672E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.85403E-13   6.26838E-17   1.00000E+00   1.79833E-11   4.21544E-15
   3.70391E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.36494E-13   6.03872E-17   1.00000E+00   1.77422E-11   4.13104E-15
   3.72109E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.36026E-13   5.45166E-17   1.00000E+00   1.74803E-11   4.04501E-15
   3.73828E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.76277E-13   5.12756E-17   1.00000E+00   1.71995E-11   4.00085E-15
   3.75547E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.38418E-13   4.71639E-17   1.00000E+00   1.70704E-11   3.97872E-15
   3.77266E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.70250E-13   6.11557E-17   1.00000E+00   1.66955E-11   3.95081E-15
   3.78984E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.27628E-13   5.91253E-17   1.00000E+00   1.63297E-11   3.89483E-15
   3.80703E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.75366E-13   7.13597E-17   1.00000E+00   1.60350E-11   3.85702E-15
   3.82422E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.39243E-13   7.86436E-17   1.00000E+00   1.56619E-11   3.80899E-15
   3.84141E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.40807E-13   6.75474E-17   1.00000E+00   1.51625E-11   3.78186E-15
   3.85859E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.74624E-13   5.54580E-17   1.00000E+00   1.48798E-11   3.73392E-15
   3.87578E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.59214E-13   5.92732E-17   1.00000E+00   1.46750E-11   3.70182E-15
   3.89297E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.56607E-13   6.62799E-17   1.00000E+00   1.43192E-11   3.64671E-15
   3.91016E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.24466E-13   5.85105E-17   1.00000E+00   1.40547E-11   3.61912E-15
   3.92734E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.03055E-13   4.67946E-17   1.00000E+00   1.38438E-11   3.59684E-15
   3.94453E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.62990E-14   4.16471E-17   1.00000E+00   1.38483E-11   3.56425E-15
   3.96172E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.85431E-14   4.82752E-17   1.00000E+00   1.38244E-11   3.55006E-15
   3.97891E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.19954E-13   4.68004E-17   1.00000E+00   1.32426E-11   3.55338E-15
   3.99609E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.23829E-13   4.57601E-17   1.00000E+00   1.24460E-11   3.48228E-15
   4.01328E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.34298E-13   4.42941E-17   1.00000E+00   1.15989E-11   3.44074E-15
   4.03047E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.22491E-13   5.25361E-17   1.00000E+00   1.10059E-11   3.40581E-15
   4.04766E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   9.33333E-14   4.12058E-17   1.00000E+00   1.07472E-11   3.33336E-15
   4.06484E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.02544E-14   4.38787E-17   1.00000E+00   1.09041E-11   3.27656E-15
   4.08203E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.80839E-14   4.18852E-17   1.00000E+00   1.00343E-11   3.24668E-15
   4.09922E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.31096E-14   3.81754E-17   1.00000E+00   9.36895E-12   3.18015E-15
   4.11641E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.70782E-14   4.42867E-17   1.00000E+00   8.94486E-12   3.15814E-15
   4.13359E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   1.30898E-13   5.15176E-17   1.00000E+00   8.02569E-12   3.10114E-15
   4.15078E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.85691E-14   3.33329E-17   1.00000E+00   7.93850E-12   3.04865E-15
   4.16797E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.62617E-14   1.02304E-17   1.00000E+00   7.64704E-12   1.19017E-15
   4.18516E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.96502E-14   1.04615E-17   1.00000E+00   7.38461E-12   1.16359E-15
   4.20234E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.67203E-14   8.99943E-18   1.00000E+00   6.68307E-12   1.12974E-15
   4.21953E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.26377E-14   8.55502E-18   1.00000E+00   6.74608E-12   1.07278E-15
   4.23672E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.50596E-14   6.53654E-18   1.00000E+00   6.00975E-12   1.04816E-15
   4.25391E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   3.79581E-14   7.67111E-18   1.00000E+00   5.40109E-12   9.96449E-16
   4.27109E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.61896E-14   8.15876E-18   1.00000E+00   4.72346E-12   9.55013E-16
   4.28828E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   5.13905E-14   6.64224E-18   1.00000E+00   3.55741E-12   9.12116E-16
   4.30547E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   8.25348E-14   5.68535E-18   1.00000E+00   2.42994E-12   8.43781E-16
   4.32266E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   6.61659E-14   5.01976E-18   1.00000E+00   2.63631E-12   8.26973E-16
   4.33984E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   4.03715E-14   2.33550E-18   1.00000E+00   2.03019E-12   2.96944E-16
   4.35703E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   7.87545E-15   1.87142E-18   1.00000E+00   1.94383E-12   2.63843E-16
   4.37422E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.51912E-14   5.17414E-18   1.00000E+00   3.62530E-12   5.55687E-16
   4.39141E+09   1.67330E-22   1.00000E+01   1.00000E+00   0.00000E+00   1.00000E+00   2.46110E-14   3.14415E-18   1.00000E+00   3.68112E-12   4.73835E-16
